ISO-3166-Alpha2,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20
CH,Switzerland,46.818188,8.227512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,18.0,27.0,42.0,56.0,90.0,114.0,214.0,268.0,337.0,374.0,491.0,652.0,652.0,1139.0,1359.0,2200.0,2200.0,2700.0,3028.0,4075.0,5294.0,6575.0,7474.0,8795.0,9877.0,10897.0,11811.0,12928.0,14076.0,14829.0,15922.0,16605.0,17768.0,18827.0,19606.0,20505.0,21100.0,21657.0,22253.0,23280.0,24051.0,24551.0,25107.0,25415.0,25688.0,25936.0,26336.0,26732.0,27078.0,27404.0,27740.0,27944.0,28063.0,28268.0,28496.0,28677.0,28894.0,29061.0,29164.0,29264.0,29407.0,29586.0,29705.0,29817.0,29905.0,29981.0,30009.0,30060.0,30126.0,30207.0,30251.0,30305.0,30344.0,30380.0,30413.0,30463.0,30514.0,30572.0,30587.0,30597.0,30618.0,30658.0,30694.0,30707.0,30725.0,30736.0,30746.0,30761.0,30776.0,30796.0,30828.0,30845.0,30862.0,30871.0,30874.0,30893.0,30913.0,30936.0,30956.0,30965.0,30972.0,30988.0,31011.0,31044.0,31063.0,31094.0,31117.0,31131.0,31154.0,31187.0,31200.0,31235.0,31243.0,31292.0,31310.0,31332.0,31376.0,31428.0,31486.0,31555.0,31617.0,31652.0,31714.0,31851.0,31967.0,32101.0,32198.0,32268.0,32315.0,32369.0,32498.0,32586.0,32690.0,32817.0,32883.0,32946.0,33016.0,33148.0,33290.0,33382.0,33492.0,33591.0,33634.0,33742.0,33883.0,34000.0,34154.0,34302.0,34412.0,34477.0,34609.0,34802.0,35022.0,35232.0,35412.0,35550.0,35616.0,35746.0,35927.0,36108.0,36269.0,36451.0,36603.0,36708.0,36895.0,37169.0,37403.0,37671.0,37924.0,38124.0,38252.0,38449.0,38760.0,39026.0,39332.0,39627.0,39903.0,40060.0,40262.0,40645.0,41006.0,41346.0,41722.0,42014.0,42177.0,42393.0,42763.0,43127.0,43532.0,43957.0,44401.0,44592.0,44837.0,45306.0,45711.0,46239.0,46704.0,47179.0,47436.0,47751.0,48265.0,48795.0,49283.0,49283.0,49283.0,50378.0,50664.0,51101.0,51492.0,51864.0,51864.0,51864.0,52646.0,52871.0,53282.0,53832.0,54384.0,54384.0,54384.0,55932.0,56632.0,57709.0,58881.0,60368.0,60368.0,60368.0,64436.0,65881.0
CY,Cyprus,35.126413,33.429859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,6.0,14.0,26.0,26.0,33.0,46.0,49.0,67.0,67.0,84.0,95.0,116.0,124.0,132.0,146.0,162.0,179.0,214.0,230.0,262.0,320.0,356.0,396.0,426.0,446.0,465.0,494.0,526.0,564.0,595.0,616.0,633.0,662.0,695.0,715.0,735.0,750.0,761.0,767.0,772.0,784.0,790.0,795.0,804.0,810.0,817.0,822.0,837.0,843.0,850.0,857.0,864.0,872.0,874.0,878.0,883.0,889.0,891.0,892.0,898.0,901.0,903.0,905.0,907.0,910.0,914.0,916.0,917.0,918.0,922.0,923.0,927.0,927.0,935.0,937.0,939.0,939.0,941.0,942.0,944.0,944.0,949.0,952.0,958.0,958.0,960.0,960.0,964.0,970.0,972.0,974.0,975.0,980.0,980.0,983.0,985.0,985.0,985.0,985.0,985.0,985.0,986.0,988.0,990.0,991.0,992.0,992.0,994.0,994.0,996.0,998.0,999.0,999.0,999.0,1002.0,1003.0,1004.0,1005.0,1008.0,1010.0,1013.0,1014.0,1021.0,1022.0,1023.0,1025.0,1031.0,1033.0,1037.0,1038.0,1038.0,1040.0,1040.0,1045.0,1047.0,1053.0,1057.0,1060.0,1067.0,1080.0,1090.0,1114.0,1124.0,1150.0,1155.0,1180.0,1195.0,1208.0,1222.0,1233.0,1242.0,1252.0,1277.0,1291.0,1305.0,1318.0,1332.0,1339.0,1351.0,1359.0,1385.0,1395.0,1406.0,1417.0,1421.0,1451.0,1474.0,1484.0,1467.0,1481.0,1483.0,1487.0,1488.0,1490.0,1495.0,1498.0,1502.0,1507.0,1509.0,1510.0,1511.0,1514.0,1517.0,1520.0,1523.0,1526.0,1534.0,1540.0,1548.0,1558.0,1565.0,1590.0,1600.0,1603.0,1618.0,1654.0,1663.0,1671.0,1684.0,1696.0,1713.0,1743.0,1755.0,1772.0,1789.0,1811.0,1824.0,1847.0,1876.0,1897.0,1918.0,1951.0,1986.0,2006.0,2047.0,2130.0
CZ,Czechia,49.817492,15.472962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,8.0,12.0,18.0,19.0,31.0,31.0,41.0,91.0,94.0,141.0,189.0,253.0,298.0,396.0,464.0,694.0,833.0,995.0,1120.0,1236.0,1394.0,1654.0,1925.0,2279.0,2631.0,2817.0,3001.0,3308.0,3508.0,3858.0,4091.0,4472.0,4587.0,4822.0,5017.0,5312.0,5569.0,5732.0,5831.0,5991.0,6059.0,6111.0,6216.0,6433.0,6549.0,6606.0,6746.0,6900.0,7033.0,7132.0,7187.0,7273.0,7352.0,7404.0,7445.0,7504.0,7579.0,7682.0,7737.0,7755.0,7781.0,7819.0,7896.0,7974.0,8031.0,8077.0,8095.0,8123.0,8176.0,8221.0,8269.0,8351.0,8406.0,8455.0,8475.0,8586.0,8647.0,8721.0,8754.0,8813.0,8890.0,8955.0,9002.0,9050.0,9086.0,9140.0,9196.0,9230.0,9268.0,9302.0,9364.0,9438.0,9494.0,9529.0,9567.0,9628.0,9697.0,9751.0,9824.0,9855.0,9938.0,9991.0,10024.0,10064.0,10111.0,10162.0,10280.0,10406.0,10448.0,10498.0,10523.0,10650.0,10777.0,10870.0,11038.0,11298.0,11603.0,11805.0,11954.0,12046.0,12178.0,12319.0,12440.0,12515.0,12566.0,12685.0,12814.0,12919.0,13001.0,13115.0,13174.0,13238.0,13341.0,13475.0,13612.0,13742.0,13855.0,13945.0,14098.0,14324.0,14570.0,14800.0,15081.0,15212.0,15324.0,15516.0,15799.0,16093.0,16371.0,16574.0,16699.0,16800.0,17008.0,17286.0,17529.0,17731.0,18060.0,18235.0,18353.0,18494.0,18783.0,19075.0,19401.0,19693.0,19891.0,20012.0,20202.0,20483.0,20798.0,21045.0,21551.0,21790.0,21923.0,22181.0,22548.0,22951.0,23169.0,23777.0,24094.0,24367.0,24618.0,25117.0,25773.0,26452.0,27249.0,27752.0,28156.0,28716.0,29877.0,31036.0,32413.0,33860.0,35401.0,36188.0,37222.0,38896.0,41032.0,44155.0,46262.0,48306.0,49290.0,50764.0,53158.0,55464.0,58374.0,61318.0,63294.0,64597.0,65883.0,67843.0,70763.0,74255.0,78051.0,80605.0,82446.0,85566.0,90022.0,95360.0,100757.0,109374.0,114005.0,117110.0,121421.0,129747.0
DE,Germany,51.165691,10.451526,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,5.0,8.0,10.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,27.0,46.0,48.0,79.0,130.0,159.0,196.0,262.0,482.0,670.0,799.0,1040.0,1176.0,1457.0,1908.0,2078.0,3675.0,4585.0,5795.0,7272.0,9257.0,12327.0,15320.0,19848.0,22213.0,24873.0,29056.0,32986.0,37323.0,43938.0,50871.0,57695.0,62095.0,66885.0,71808.0,77872.0,84794.0,91159.0,96092.0,100123.0,103374.0,107663.0,113296.0,118181.0,122171.0,124908.0,127854.0,130072.0,131359.0,134753.0,137698.0,141397.0,143342.0,145184.0,147065.0,148291.0,150648.0,153129.0,154999.0,156513.0,157770.0,158758.0,159912.0,161539.0,163009.0,164077.0,164967.0,165664.0,166152.0,167007.0,168162.0,169430.0,170588.0,171324.0,171879.0,172576.0,173171.0,174098.0,174478.0,175233.0,175752.0,176369.0,176551.0,177778.0,178473.0,179021.0,179710.0,179986.0,180328.0,180600.0,181200.0,181524.0,182196.0,182922.0,183189.0,183410.0,183594.0,183879.0,184121.0,184472.0,184924.0,185450.0,185750.0,186109.0,186506.0,186522.0,186691.0,187226.0,187267.0,187518.0,187682.0,188252.0,188604.0,189817.0,190299.0,190670.0,191272.0,191768.0,192480.0,192871.0,193371.0,194036.0,194458.0,194693.0,195042.0,195418.0,195893.0,196370.0,196780.0,197198.0,197523.0,198064.0,198343.0,198699.0,199001.0,199332.0,199709.0,199919.0,200180.0,200456.0,200890.0,201450.0,202045.0,202426.0,202735.0,203325.0,203717.0,204276.0,204881.0,205623.0,206278.0,206667.0,207112.0,207707.0,208546.0,209535.0,210399.0,211005.0,211220.0,212111.0,212828.0,214113.0,215039.0,216196.0,216903.0,217288.0,218508.0,219540.0,220859.0,222281.0,223791.0,224488.0,225007.0,226700.0,228120.0,229706.0,231292.0,233029.0,233861.0,234494.0,236122.0,237583.0,239010.0,240571.0,242126.0,242835.0,243305.0,244802.0,246015.0,247411.0,248840.0,250283.0,251058.0,251728.0,253626.0,254957.0,256433.0,258149.0,259735.0,260817.0,261737.0,263222.0,265014.0,266869.0,269048.0,271247.0,272932.0,273965.0,275560.0,277412.0,279025.0,281346.0,283712.0,285026.0,286339.0,288631.0,290471.0,292913.0,295539.0,298374.0,300027.0,301573.0,304673.0,307127.0,311137.0,315941.0,320495.0,323463.0,326309.0,332850.0,337314.0
DK,Denmark,56.26392,9.501785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,6.0,10.0,10.0,23.0,23.0,35.0,90.0,262.0,442.0,615.0,801.0,827.0,864.0,914.0,977.0,1057.0,1151.0,1255.0,1326.0,1395.0,1450.0,1591.0,1724.0,1877.0,2046.0,2201.0,2395.0,2577.0,2860.0,3107.0,3386.0,3757.0,4077.0,4369.0,4681.0,5071.0,5402.0,5635.0,5819.0,5996.0,6174.0,6318.0,6511.0,6681.0,6879.0,7073.0,7242.0,7384.0,7515.0,7695.0,7912.0,8073.0,8210.0,8445.0,8575.0,8698.0,8851.0,9008.0,9158.0,9311.0,9407.0,9523.0,9670.0,9821.0,9938.0,10083.0,10218.0,10319.0,10429.0,10513.0,10591.0,10667.0,10713.0,10791.0,10858.0,10927.0,10968.0,11044.0,11117.0,11182.0,11230.0,11289.0,11360.0,11387.0,11428.0,11480.0,11512.0,11593.0,11633.0,11669.0,11699.0,11734.0,11771.0,11811.0,11875.0,11924.0,11948.0,11962.0,12001.0,12016.0,12035.0,12099.0,12139.0,12193.0,12217.0,12250.0,12294.0,12344.0,12391.0,12391.0,12391.0,12527.0,12561.0,12615.0,12636.0,12675.0,12675.0,12675.0,12751.0,12768.0,12794.0,12815.0,12832.0,12832.0,12832.0,12878.0,12888.0,12900.0,12916.0,12946.0,12946.0,12946.0,13037.0,13061.0,13092.0,13124.0,13173.0,13173.0,13173.0,13262.0,13302.0,13350.0,13390.0,13438.0,13438.0,13438.0,13547.0,13577.0,13634.0,13725.0,13789.0,13789.0,13789.0,13996.0,14073.0,14185.0,14306.0,14442.0,14442.0,14442.0,14815.0,14959.0,15070.0,15214.0,15379.0,15483.0,15617.0,15740.0,15855.0,15940.0,16056.0,16127.0,16239.0,16317.0,16397.0,16480.0,16537.0,16627.0,16700.0,16779.0,16891.0,16985.0,17084.0,17195.0,17374.0,17547.0,17736.0,17883.0,18113.0,18356.0,18607.0,18924.0,19216.0,19557.0,19890.0,20237.0,20571.0,20571.0,21393.0,21847.0,22436.0,22905.0,23323.0,23799.0,24357.0,24916.0,25594.0,26213.0,26637.0,27072.0,27464.0,27998.0,28396.0,28932.0,29302.0,29680.0,30057.0,30379.0,30710.0,31156.0,31638.0,32082.0,32422.0,32811.0,33101.0
EE,Estonia,58.595272,25.013607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,10.0,10.0,10.0,10.0,12.0,16.0,16.0,79.0,115.0,171.0,205.0,225.0,258.0,267.0,283.0,306.0,326.0,352.0,369.0,404.0,538.0,575.0,645.0,679.0,715.0,745.0,779.0,858.0,961.0,1039.0,1097.0,1108.0,1149.0,1185.0,1207.0,1258.0,1304.0,1309.0,1332.0,1373.0,1400.0,1434.0,1459.0,1512.0,1528.0,1535.0,1552.0,1559.0,1592.0,1605.0,1635.0,1643.0,1647.0,1660.0,1666.0,1689.0,1694.0,1699.0,1700.0,1703.0,1711.0,1713.0,1720.0,1725.0,1733.0,1739.0,1741.0,1746.0,1751.0,1758.0,1766.0,1770.0,1774.0,1784.0,1791.0,1794.0,1800.0,1807.0,1821.0,1823.0,1824.0,1834.0,1840.0,1851.0,1859.0,1865.0,1869.0,1870.0,1870.0,1880.0,1890.0,1910.0,1931.0,1939.0,1940.0,1947.0,1958.0,1965.0,1970.0,1973.0,1973.0,1974.0,1975.0,1977.0,1977.0,1979.0,1981.0,1981.0,1981.0,1982.0,1983.0,1984.0,1986.0,1986.0,1987.0,1987.0,1989.0,1989.0,1990.0,1991.0,1993.0,1993.0,1994.0,1995.0,2003.0,2011.0,2013.0,2014.0,2014.0,2014.0,2015.0,2016.0,2016.0,2020.0,2021.0,2021.0,2021.0,2022.0,2025.0,2027.0,2028.0,2033.0,2034.0,2034.0,2038.0,2042.0,2051.0,2064.0,2072.0,2079.0,2080.0,2091.0,2113.0,2124.0,2133.0,2147.0,2152.0,2158.0,2167.0,2174.0,2174.0,2177.0,2184.0,2190.0,2192.0,2200.0,2207.0,2227.0,2244.0,2265.0,2272.0,2275.0,2294.0,2311.0,2325.0,2343.0,2363.0,2373.0,2375.0,2395.0,2415.0,2441.0,2456.0,2491.0,2516.0,2532.0,2564.0,2585.0,2600.0,2632.0,2655.0,2676.0,2698.0,2722.0,2756.0,2778.0,2814.0,2875.0,2924.0,2941.0,2976.0,3033.0,3076.0,3118.0,3165.0,3200.0,3267.0,3315.0,3371.0,3450.0,3507.0,3577.0,3607.0,3617.0,3659.0,3715.0,3760.0,3809.0,3846.0,3865.0,3883.0,3908.0
ES,Spain,40.463667,-3.74922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,13.0,15.0,32.0,45.0,84.0,120.0,165.0,222.0,259.0,400.0,500.0,673.0,1073.0,1695.0,2277.0,2277.0,5232.0,6391.0,7798.0,9942.0,11748.0,13910.0,17963.0,20410.0,25374.0,28768.0,35136.0,39885.0,49515.0,57786.0,65719.0,73235.0,80110.0,87956.0,95923.0,104118.0,112065.0,119199.0,126168.0,131646.0,136675.0,141942.0,148220.0,153222.0,158273.0,163027.0,166831.0,170099.0,172541.0,177644.0,184948.0,190839.0,191726.0,198674.0,200210.0,204178.0,208389.0,213024.0,202990.0,205905.0,207634.0,209465.0,210773.0,212917.0,213435.0,215216.0,216582.0,217466.0,218011.0,219329.0,220325.0,221447.0,222857.0,223578.0,224350.0,227436.0,228030.0,228691.0,229540.0,230183.0,230698.0,230698.0,231606.0,232037.0,232555.0,233037.0,234824.0,235290.0,235772.0,235400.0,236259.0,236259.0,237906.0,238564.0,239228.0,239479.0,239638.0,239932.0,240326.0,240660.0,240978.0,241310.0,241550.0,241717.0,241966.0,242280.0,242707.0,243209.0,243605.0,243928.0,244109.0,244328.0,244683.0,245268.0,245575.0,245938.0,246272.0,246504.0,246752.0,247086.0,247486.0,247905.0,248469.0,248770.0,248970.0,249271.0,249659.0,250103.0,250545.0,250545.0,250545.0,251789.0,252130.0,252513.0,253056.0,253908.0,253908.0,253908.0,255953.0,256619.0,257494.0,258855.0,260255.0,260255.0,260255.0,264836.0,266194.0,267551.0,270166.0,272421.0,272421.0,272421.0,278782.0,280610.0,282641.0,285430.0,288522.0,288522.0,288522.0,297054.0,302814.0,305767.0,309855.0,314362.0,314362.0,314362.0,322980.0,326612.0,329784.0,337334.0,342813.0,342813.0,342813.0,359082.0,364196.0,370867.0,377906.0,386054.0,386054.0,386054.0,405436.0,412553.0,419849.0,429507.0,439286.0,439286.0,439286.0,462858.0,470973.0,479554.0,488513.0,498989.0,498989.0,498989.0,525549.0,534513.0,543379.0,554143.0,566326.0,566326.0,566326.0,593730.0,603167.0,614360.0,625651.0,640040.0,640040.0,640040.0,671468.0,682267.0,693556.0,704209.0,716481.0,716481.0,716481.0,748266.0,748266.0,769188.0,778607.0,789932.0,789932.0,789932.0,813412.0,825410.0,835901.0,848324.0,861112.0,861112.0,861112.0,888968.0,896086.0
FI,Finland,61.92411,25.748151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,6.0,6.0,6.0,6.0,12.0,15.0,15.0,23.0,30.0,40.0,59.0,59.0,155.0,225.0,244.0,277.0,321.0,336.0,400.0,450.0,523.0,626.0,700.0,792.0,880.0,958.0,1041.0,1167.0,1240.0,1352.0,1418.0,1446.0,1518.0,1615.0,1882.0,1927.0,2176.0,2308.0,2487.0,2605.0,2769.0,2905.0,2974.0,3064.0,3161.0,3237.0,3369.0,3489.0,3681.0,3783.0,3868.0,4014.0,4129.0,4284.0,4395.0,4475.0,4576.0,4695.0,4740.0,4906.0,4995.0,5051.0,5176.0,5254.0,5327.0,5412.0,5573.0,5673.0,5738.0,5880.0,5962.0,5984.0,6003.0,6054.0,6145.0,6228.0,6286.0,6347.0,6380.0,6399.0,6443.0,6493.0,6537.0,6568.0,6579.0,6599.0,6628.0,6692.0,6743.0,6776.0,6826.0,6859.0,6885.0,6887.0,6911.0,6911.0,6941.0,6964.0,6981.0,7001.0,7025.0,7040.0,7064.0,7073.0,7087.0,7104.0,7108.0,7112.0,7117.0,7119.0,7133.0,7142.0,7143.0,7144.0,7155.0,7167.0,7172.0,7191.0,7198.0,7198.0,7209.0,7214.0,7236.0,7241.0,7242.0,7248.0,7253.0,7257.0,7262.0,7265.0,7273.0,7279.0,7291.0,7294.0,7295.0,7301.0,7296.0,7293.0,7301.0,7318.0,7335.0,7340.0,7351.0,7362.0,7372.0,7380.0,7388.0,7393.0,7398.0,7404.0,7414.0,7423.0,7432.0,7443.0,7453.0,7466.0,7483.0,7512.0,7532.0,7554.0,7568.0,7584.0,7601.0,7623.0,7642.0,7683.0,7700.0,7720.0,7731.0,7752.0,7776.0,7805.0,7842.0,7871.0,7906.0,7920.0,7938.0,7981.0,8002.0,8019.0,8042.0,8049.0,8077.0,8086.0,8142.0,8161.0,8200.0,8225.0,8261.0,8291.0,8327.0,8337.0,8430.0,8469.0,8512.0,8557.0,8580.0,8627.0,8725.0,8750.0,8799.0,8858.0,8922.0,8980.0,9046.0,9195.0,9288.0,9379.0,9484.0,9577.0,9682.0,9743.0,9892.0,9992.0,10103.0,10244.0,10391.0,10538.0,10702.0,10929.0,11049.0,11345.0,11580.0,11849.0,11998.0,12212.0,12499.0
