ISO-3166-Alpha2,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20
FR,France,46.227638,2.213749,0.0,0.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,18.0,38.0,57.0,100.0,130.0,191.0,204.0,285.0,377.0,653.0,949.0,1126.0,1209.0,1784.0,2281.0,2281.0,3661.0,4469.0,4499.0,6633.0,7652.0,9043.0,10871.0,12612.0,14282.0,16018.0,19856.0,22304.0,25233.0,29155.0,32964.0,37575.0,40174.0,44550.0,52128.0,56989.0,59105.0,64338.0,68605.0,70478.0,74390.0,78167.0,82048.0,86334.0,90676.0,93790.0,120633.0,124298.0,129257.0,132473.0,144944.0,146923.0,146906.0,151808.0,154188.0,156921.0,154715.0,157026.0,158636.0,160292.0,160847.0,164589.0,167605.0,165093.0,165764.0,165764.0,166976.0,167272.0,167886.0,168935.0,172465.0,173040.0,174318.0,174758.0,175027.0,175479.0,176207.0,175981.0,176712.0,177319.0,177207.0,177240.0,177554.0,178428.0,179069.0,179306.0,179645.0,179964.0,179859.0,180166.0,179887.0,180044.0,183309.0,183816.0,185616.0,185851.0,185952.0,185112.0,185440.0,186118.0,186670.0,187199.0,187492.0,187590.0,187925.0,188322.0,188680.0,189244.0,189637.0,189928.0,189996.0,190223.0,190534.0,190735.0,191304.0,191740.0,191745.0,192070.0,192452.0,192265.0,192010.0,193346.0,193152.0,192429.0,194109.0,194373.0,194985.0,195458.0,195904.0,195546.0,195535.0,196748.0,197089.0,196796.0,197964.0,198450.0,198199.0,198183.0,199571.0,199509.0,200338.0,200739.0,201448.0,201285.0,201281.0,203242.0,203696.0,204641.0,205476.0,206418.0,206334.0,206334.0,208665.0,209342.0,209211.0,210465.0,213093.0,213031.0,213028.0,212884.0,216193.0,216106.0,218763.0,222477.0,222408.0,222402.0,226384.0,226313.0,230874.0,230778.0,236114.0,239345.0,239306.0,242650.0,242592.0,242538.0,242413.0,257333.0,260873.0,265550.0,267392.0,270455.0,275640.0,281603.0,288655.0,288531.0,299320.0,302175.0,306951.0,313730.0,320656.0,329512.0,329353.0,329246.0,348982.0,355244.0,363751.0,372501.0,381907.0,381907.0,381907.0,404564.0,412360.0,421861.0,431966.0,444978.0,444978.0,444978.0,473974.0,483956.0,483956.0,511757.0,527554.0,527554.0,527554.0,552832.0,564690.0,576907.0,589825.0,601971.0,601971.0,601971.0,636196.0,646531.0,664178.0,682192.0,702148.0,702148.0,702148.0,745104.0,766421.0
GB,United Kingdom,55.378051,-3.435973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,8.0,9.0,9.0,9.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,22.0,23.0,23.0,28.0,30.0,34.0,37.0,44.0,56.0,61.0,94.0,134.0,189.0,245.0,294.0,373.0,428.0,482.0,629.0,887.0,1298.0,1787.0,2266.0,2630.0,3072.0,3684.0,4452.0,5451.0,6506.0,7760.0,8957.0,10333.0,12668.0,15039.0,17732.0,20816.0,24017.0,26839.0,29696.0,33969.0,38484.0,43398.0,48263.0,53178.0,57198.0,60792.0,66067.0,71517.0,76646.0,81498.0,85813.0,89390.0,92885.0,97068.0,101393.0,106458.0,111756.0,116721.0,121437.0,125289.0,130147.0,134907.0,140397.0,145540.0,150513.0,154261.0,157729.0,162431.0,167152.0,172587.0,177543.0,182270.0,185491.0,188465.0,191843.0,195527.0,199358.0,203125.0,206174.0,208324.0,210645.0,214228.0,217617.0,220915.0,223524.0,226041.0,228106.0,229932.0,232506.0,235547.0,238253.0,240795.0,242825.0,244332.0,245680.0,247287.0,248937.0,250739.0,252473.0,253977.0,255076.0,256145.0,257579.0,259046.0,260388.0,261622.0,262727.0,263518.0,264235.0,265321.0,266474.0,267656.0,268657.0,269710.0,270597.0,271404.0,272430.0,273507.0,274504.0,275524.0,276504.0,277170.0,277792.0,278684.0,279566.0,280340.0,281037.0,281675.0,282308.0,282703.0,283307.0,283710.0,283770.0,283774.0,284276.0,284900.0,285416.0,285768.0,286349.0,286979.0,287621.0,288133.0,288953.0,289603.0,290133.0,291373.0,291911.0,292552.0,293239.0,294066.0,294792.0,295372.0,295817.0,296377.0,297146.0,297914.0,298681.0,299426.0,300111.0,300658.0,301455.0,302301.0,303181.0,303942.0,304685.0,305623.0,306293.0,307184.0,308134.0,309005.0,309763.0,310825.0,311641.0,312789.0,313798.0,314927.0,316367.0,317379.0,318484.0,319197.0,320286.0,321098.0,322280.0,323313.0,324601.0,325642.0,326614.0,327798.0,328846.0,330368.0,331644.0,332752.0,334467.0,335873.0,337168.0,338676.0,340411.0,342351.0,344164.0,347152.0,350100.0,352560.0,355219.0,358138.0,361677.0,365174.0,368504.0,371125.0,374228.0,378219.0,381614.0,385936.0,390358.0,394257.0,398625.0,403551.0,409729.0,416363.0,423236.0,429277.0,434969.0,439013.0,446156.0,453264.0,460178.0,467146.0,480017.0,502978.0,515571.0,530113.0,544275.0,561815.0,575679.0,590844.0,603716.0,617688.0,634920.0
GE,Georgia,42.315407,43.356892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,13.0,15.0,15.0,24.0,24.0,25.0,30.0,33.0,33.0,34.0,38.0,40.0,43.0,49.0,54.0,61.0,70.0,75.0,79.0,83.0,90.0,91.0,103.0,110.0,117.0,134.0,155.0,162.0,174.0,188.0,196.0,211.0,218.0,234.0,242.0,257.0,272.0,300.0,306.0,348.0,370.0,388.0,394.0,402.0,408.0,416.0,425.0,444.0,456.0,486.0,497.0,511.0,517.0,539.0,566.0,582.0,589.0,593.0,604.0,610.0,615.0,623.0,626.0,635.0,638.0,642.0,647.0,667.0,671.0,683.0,695.0,701.0,707.0,713.0,721.0,723.0,728.0,730.0,731.0,732.0,735.0,738.0,746.0,757.0,783.0,794.0,796.0,800.0,801.0,805.0,808.0,809.0,812.0,818.0,827.0,831.0,843.0,851.0,864.0,879.0,879.0,888.0,893.0,896.0,898.0,906.0,908.0,911.0,914.0,917.0,919.0,921.0,924.0,926.0,928.0,931.0,939.0,943.0,948.0,951.0,953.0,958.0,963.0,968.0,973.0,981.0,986.0,995.0,999.0,1004.0,1006.0,1010.0,1018.0,1028.0,1039.0,1049.0,1073.0,1085.0,1104.0,1117.0,1131.0,1137.0,1145.0,1155.0,1160.0,1168.0,1171.0,1177.0,1179.0,1182.0,1197.0,1206.0,1213.0,1216.0,1225.0,1250.0,1264.0,1278.0,1283.0,1306.0,1321.0,1336.0,1341.0,1351.0,1361.0,1370.0,1385.0,1394.0,1411.0,1421.0,1429.0,1436.0,1447.0,1455.0,1462.0,1469.0,1487.0,1510.0,1548.0,1568.0,1596.0,1621.0,1650.0,1684.0,1729.0,1773.0,1830.0,1917.0,2075.0,2227.0,2392.0,2562.0,2758.0,2937.0,3119.0,3306.0,3502.0,3695.0,3913.0,4140.0,4399.0,4664.0,4960.0,5254.0,5552.0,5866.0,6192.0,6640.0,7093.0,7564.0,8118.0,8696.0,9245.0,9753.0,10225.0,10752.0,11271.0,11794.0,12272.0,12841.0
GR,Greece,39.074208,21.824312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,7.0,7.0,7.0,9.0,31.0,45.0,46.0,73.0,73.0,89.0,99.0,99.0,190.0,228.0,331.0,331.0,387.0,418.0,418.0,495.0,530.0,624.0,695.0,743.0,821.0,892.0,966.0,1061.0,1156.0,1212.0,1314.0,1415.0,1544.0,1613.0,1673.0,1735.0,1755.0,1832.0,1884.0,1955.0,2011.0,2081.0,2114.0,2145.0,2170.0,2192.0,2207.0,2224.0,2235.0,2235.0,2245.0,2401.0,2408.0,2463.0,2490.0,2506.0,2517.0,2534.0,2566.0,2576.0,2591.0,2612.0,2620.0,2626.0,2632.0,2642.0,2663.0,2678.0,2691.0,2710.0,2716.0,2726.0,2744.0,2760.0,2770.0,2810.0,2819.0,2834.0,2836.0,2840.0,2850.0,2853.0,2874.0,2876.0,2878.0,2882.0,2892.0,2903.0,2906.0,2909.0,2915.0,2917.0,2918.0,2937.0,2937.0,2952.0,2967.0,2980.0,2997.0,3049.0,3058.0,3068.0,3088.0,3108.0,3112.0,3121.0,3134.0,3148.0,3203.0,3227.0,3237.0,3256.0,3266.0,3287.0,3302.0,3310.0,3321.0,3343.0,3366.0,3376.0,3390.0,3409.0,3432.0,3458.0,3486.0,3511.0,3519.0,3562.0,3589.0,3622.0,3672.0,3732.0,3772.0,3803.0,3826.0,3883.0,3910.0,3939.0,3964.0,3983.0,4007.0,4012.0,4048.0,4077.0,4110.0,4135.0,4166.0,4193.0,4227.0,4279.0,4336.0,4401.0,4477.0,4587.0,4662.0,4737.0,4855.0,4974.0,5123.0,5270.0,5421.0,5623.0,5749.0,5942.0,6177.0,6381.0,6632.0,6858.0,7075.0,7222.0,7472.0,7684.0,7934.0,8138.0,8381.0,8664.0,8819.0,8987.0,9280.0,9531.0,9800.0,9977.0,10134.0,10317.0,10524.0,10757.0,10998.0,11200.0,11386.0,11524.0,11663.0,11832.0,12080.0,12452.0,12734.0,13036.0,13240.0,13420.0,13730.0,14041.0,14400.0,14738.0,14978.0,15142.0,15595.0,15928.0,16286.0,16627.0,16913.0,17228.0,17444.0,17707.0,18123.0,18475.0,18886.0,19346.0,19613.0,19842.0,20142.0,20541.0,20947.0,21381.0,21772.0,22078.0,22358.0,22652.0,23060.0
HR,Croatia,45.1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,7.0,7.0,9.0,10.0,10.0,11.0,12.0,12.0,12.0,14.0,19.0,19.0,32.0,38.0,49.0,57.0,65.0,81.0,105.0,128.0,206.0,254.0,315.0,382.0,442.0,495.0,586.0,657.0,713.0,790.0,867.0,963.0,1011.0,1079.0,1126.0,1182.0,1222.0,1282.0,1343.0,1407.0,1495.0,1534.0,1600.0,1650.0,1704.0,1741.0,1791.0,1814.0,1832.0,1871.0,1881.0,1908.0,1950.0,1981.0,2009.0,2016.0,2030.0,2039.0,2047.0,2062.0,2076.0,2085.0,2088.0,2096.0,2101.0,2112.0,2119.0,2125.0,2161.0,2176.0,2187.0,2196.0,2207.0,2213.0,2221.0,2222.0,2224.0,2226.0,2228.0,2232.0,2234.0,2237.0,2243.0,2243.0,2244.0,2244.0,2244.0,2244.0,2245.0,2245.0,2246.0,2246.0,2246.0,2246.0,2246.0,2247.0,2247.0,2247.0,2247.0,2247.0,2247.0,2249.0,2249.0,2249.0,2251.0,2252.0,2254.0,2255.0,2258.0,2269.0,2280.0,2299.0,2317.0,2336.0,2366.0,2388.0,2483.0,2539.0,2624.0,2691.0,2725.0,2777.0,2831.0,2912.0,3008.0,3094.0,3151.0,3220.0,3272.0,3325.0,3416.0,3532.0,3672.0,3722.0,3775.0,3827.0,3953.0,4039.0,4137.0,4253.0,4345.0,4370.0,4422.0,4530.0,4634.0,4715.0,4792.0,4857.0,4881.0,4923.0,4993.0,5071.0,5139.0,5224.0,5260.0,5294.0,5318.0,5376.0,5404.0,5466.0,5543.0,5604.0,5649.0,5740.0,5870.0,6050.0,6258.0,6420.0,6571.0,6656.0,6855.0,7074.0,7329.0,7594.0,7900.0,8175.0,8311.0,8530.0,8888.0,9192.0,9549.0,9861.0,10123.0,10269.0,10414.0,10725.0,11094.0,11428.0,11739.0,11964.0,12081.0,12285.0,12626.0,12917.0,13107.0,13368.0,13533.0,13598.0,13749.0,14029.0,14279.0,14513.0,14725.0,14922.0,14992.0,15136.0,15340.0,15572.0,15795.0,16007.0,16197.0,16245.0,16380.0,16593.0,16827.0,17160.0,17401.0,17659.0,17797.0,18084.0,18447.0,18989.0,19446.0,19932.0,20440.0,20621.0,20993.0
HU,Hungary,47.162494,19.503304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,7.0,9.0,9.0,13.0,13.0,19.0,30.0,32.0,39.0,50.0,58.0,73.0,85.0,103.0,131.0,167.0,187.0,226.0,261.0,300.0,343.0,408.0,447.0,492.0,525.0,585.0,623.0,678.0,733.0,744.0,817.0,895.0,980.0,1190.0,1310.0,1410.0,1458.0,1512.0,1579.0,1652.0,1763.0,1834.0,1916.0,1984.0,2098.0,2168.0,2284.0,2443.0,2443.0,2500.0,2583.0,2649.0,2727.0,2775.0,2863.0,2942.0,2998.0,3035.0,3065.0,3111.0,3150.0,3178.0,3213.0,3263.0,3284.0,3313.0,3341.0,3380.0,3417.0,3473.0,3509.0,3535.0,3556.0,3598.0,3641.0,3678.0,3713.0,3741.0,3756.0,3771.0,3793.0,3816.0,3841.0,3867.0,3876.0,3892.0,3921.0,3931.0,3954.0,3970.0,3990.0,4008.0,4014.0,4017.0,4027.0,4039.0,4053.0,4064.0,4069.0,4076.0,4077.0,4078.0,4079.0,4081.0,4086.0,4094.0,4102.0,4107.0,4114.0,4123.0,4127.0,4138.0,4142.0,4145.0,4155.0,4157.0,4166.0,4172.0,4174.0,4183.0,4189.0,4205.0,4210.0,4220.0,4223.0,4229.0,4234.0,4247.0,4258.0,4263.0,4279.0,4293.0,4315.0,4333.0,4339.0,4347.0,4366.0,4380.0,4398.0,4424.0,4435.0,4448.0,4456.0,4465.0,4484.0,4505.0,4526.0,4535.0,4544.0,4553.0,4564.0,4597.0,4621.0,4653.0,4696.0,4731.0,4746.0,4768.0,4813.0,4853.0,4877.0,4916.0,4946.0,4970.0,5002.0,5046.0,5098.0,5133.0,5155.0,5191.0,5215.0,5288.0,5379.0,5511.0,5669.0,5961.0,6139.0,6257.0,6622.0,6923.0,7382.0,7892.0,8387.0,8963.0,9304.0,9715.0,10191.0,10909.0,11825.0,12309.0,13153.0,13879.0,14460.0,15170.0,16111.0,16920.0,17990.0,18866.0,19499.0,20450.0,21200.0,22127.0,23077.0,24014.0,24716.0,25567.0,26461.0,27309.0,28631.0,29717.0,30575.0,31480.0,32298.0,33114.0,34046.0,35222.0,36596.0,37664.0,38837.0,39862.0
IE,Ireland,53.41291,-8.24389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,6.0,18.0,18.0,19.0,21.0,34.0,43.0,43.0,90.0,129.0,129.0,169.0,223.0,292.0,557.0,683.0,785.0,906.0,1125.0,1329.0,1564.0,1819.0,2121.0,2415.0,2615.0,2910.0,3235.0,3447.0,3849.0,4273.0,4604.0,4994.0,5364.0,5709.0,6074.0,6574.0,8089.0,8928.0,9655.0,10647.0,11479.0,12547.0,13271.0,13980.0,14758.0,15251.0,15652.0,16040.0,16671.0,17607.0,18184.0,18561.0,19262.0,19648.0,19877.0,20253.0,20612.0,20833.0,21176.0,21506.0,21772.0,21983.0,22248.0,22385.0,22541.0,22760.0,22996.0,23135.0,23242.0,23401.0,23827.0,23956.0,24048.0,24112.0,24200.0,24251.0,24315.0,24391.0,24506.0,24582.0,24639.0,24698.0,24735.0,24803.0,24841.0,24876.0,24929.0,24990.0,25062.0,25066.0,25111.0,25142.0,25163.0,25183.0,25201.0,25207.0,25215.0,25231.0,25238.0,25250.0,25295.0,25303.0,25321.0,25334.0,25341.0,25355.0,25368.0,25374.0,25379.0,25383.0,25391.0,25396.0,25405.0,25414.0,25437.0,25439.0,25462.0,25473.0,25477.0,25489.0,25498.0,25509.0,25527.0,25531.0,25538.0,25542.0,25565.0,25589.0,25611.0,25628.0,25638.0,25670.0,25683.0,25698.0,25730.0,25750.0,25760.0,25766.0,25802.0,25819.0,25826.0,25845.0,25869.0,25881.0,25892.0,25929.0,25942.0,26027.0,26065.0,26109.0,26162.0,26208.0,26253.0,26303.0,26372.0,26470.0,26644.0,26712.0,26768.0,26801.0,26838.0,26929.0,26995.0,27191.0,27257.0,27313.0,27499.0,27547.0,27676.0,27755.0,27908.0,27969.0,28116.0,28201.0,28363.0,28453.0,28578.0,28720.0,28760.0,28811.0,29025.0,29114.0,29206.0,29303.0,29534.0,29672.0,29774.0,30080.0,30164.0,30360.0,30571.0,30730.0,30985.0,31192.0,31549.0,31799.0,32023.0,32271.0,32538.0,32933.0,33121.0,33444.0,33675.0,33994.0,34315.0,34560.0,34990.0,35377.0,35740.0,36155.0,36597.0,37063.0,37668.0,38032.0,38549.0,38973.0,39584.0,40086.0,40703.0,41714.0,42528.0,43351.0,44159.0
IS,Iceland,64.963051,-19.020835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,11.0,26.0,34.0,43.0,50.0,50.0,58.0,69.0,85.0,103.0,134.0,156.0,171.0,180.0,220.0,250.0,330.0,409.0,473.0,568.0,588.0,648.0,737.0,802.0,890.0,963.0,1020.0,1086.0,1135.0,1220.0,1319.0,1364.0,1417.0,1486.0,1562.0,1586.0,1616.0,1648.0,1675.0,1689.0,1701.0,1711.0,1720.0,1727.0,1739.0,1754.0,1760.0,1771.0,1773.0,1778.0,1785.0,1789.0,1789.0,1790.0,1792.0,1792.0,1795.0,1797.0,1797.0,1798.0,1798.0,1799.0,1799.0,1799.0,1799.0,1801.0,1801.0,1801.0,1801.0,1801.0,1801.0,1802.0,1802.0,1802.0,1802.0,1802.0,1802.0,1802.0,1803.0,1803.0,1803.0,1804.0,1804.0,1804.0,1804.0,1805.0,1805.0,1805.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1808.0,1810.0,1811.0,1812.0,1812.0,1814.0,1815.0,1815.0,1815.0,1815.0,1815.0,1817.0,1818.0,1820.0,1820.0,1821.0,1822.0,1824.0,1825.0,1830.0,1830.0,1830.0,1830.0,1832.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1835.0,1835.0,1836.0,1836.0,1838.0,1839.0,1839.0,1839.0,1840.0,1841.0,1843.0,1843.0,1847.0,1854.0,1857.0,1861.0,1872.0,1885.0,1893.0,1907.0,1915.0,1918.0,1926.0,1932.0,1952.0,1955.0,1958.0,1962.0,1968.0,1972.0,1976.0,1983.0,1999.0,2011.0,2014.0,2027.0,2035.0,2040.0,2050.0,2058.0,2064.0,2073.0,2077.0,2082.0,2087.0,2092.0,2100.0,2105.0,2107.0,2116.0,2121.0,2128.0,2135.0,2136.0,2141.0,2143.0,2150.0,2153.0,2157.0,2161.0,2162.0,2165.0,2168.0,2174.0,2189.0,2206.0,2230.0,2307.0,2307.0,2377.0,2419.0,2476.0,2512.0,2561.0,2601.0,2623.0,2663.0,2695.0,2728.0,2769.0,2809.0,2872.0,2921.0,2980.0,3081.0,3172.0,3267.0,3373.0,3460.0,3526.0,3582.0,3668.0
IT,Italy,41.87194,12.56738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,62.0,155.0,229.0,322.0,453.0,655.0,888.0,1128.0,1694.0,2036.0,2502.0,3089.0,3858.0,4636.0,5883.0,7375.0,9172.0,10149.0,12462.0,15113.0,17660.0,21157.0,24747.0,27980.0,31506.0,35713.0,41035.0,47021.0,53578.0,59138.0,63927.0,69176.0,74386.0,80589.0,86498.0,92472.0,97689.0,101739.0,105792.0,110574.0,115242.0,119827.0,124632.0,128948.0,132547.0,135586.0,139422.0,143626.0,147577.0,152271.0,156363.0,159516.0,162488.0,165155.0,168941.0,172434.0,175925.0,178972.0,181228.0,183957.0,187327.0,189973.0,192994.0,195351.0,197675.0,199414.0,201505.0,203591.0,205463.0,207428.0,209328.0,210717.0,211938.0,213013.0,214457.0,215858.0,217185.0,218268.0,219070.0,219814.0,221216.0,222104.0,223096.0,223885.0,224760.0,225435.0,225886.0,226699.0,227364.0,228006.0,228658.0,229327.0,229858.0,230158.0,230555.0,231139.0,231732.0,232248.0,232664.0,232997.0,233197.0,233515.0,233836.0,234013.0,234531.0,234801.0,234998.0,235278.0,235561.0,235763.0,236142.0,236305.0,236651.0,236989.0,237290.0,237500.0,237828.0,238159.0,238011.0,238275.0,238499.0,238720.0,238833.0,239410.0,239706.0,239961.0,240136.0,240310.0,240436.0,240578.0,240760.0,240961.0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,248229.0,248419.0,248803.0,249204.0,249756.0,250103.0,250566.0,250825.0,251237.0,251713.0,252235.0,252809.0,253438.0,253915.0,254235.0,254636.0,255278.0,256118.0,257065.0,258136.0,259345.0,260298.0,261174.0,262540.0,263949.0,265409.0,266853.0,268218.0,269214.0,270189.0,271515.0,272912.0,274644.0,276338.0,277634.0,278784.0,280153.0,281583.0,283180.0,284796.0,286297.0,287753.0,288761.0,289990.0,291442.0,293025.0,294932.0,296569.0,298156.0,299506.0,300897.0,302537.0,304323.0,306235.0,308104.0,309870.0,311364.0,313011.0,314861.0,317409.0,319908.0,322751.0,325329.0,327586.0,330263.0,333940.0,338398.0,343770.0,349494.0,354950.0,359569.0,365467.0
