ISO-3166-Alpha2,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20
LI,Liechtenstein,47.166,9.555373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,7.0,28.0,28.0,28.0,37.0,37.0,51.0,51.0,51.0,56.0,56.0,56.0,56.0,62.0,68.0,68.0,75.0,76.0,77.0,77.0,77.0,78.0,78.0,78.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,83.0,83.0,83.0,83.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,85.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,87.0,88.0,88.0,88.0,88.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,90.0,90.0,91.0,91.0,91.0,94.0,97.0,98.0,99.0,99.0,99.0,99.0,100.0,102.0,102.0,105.0,106.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,108.0,109.0,109.0,111.0,111.0,111.0,111.0,111.0,112.0,112.0,113.0,113.0,114.0,115.0,116.0,116.0,117.0,117.0,117.0,117.0,118.0,118.0,119.0,120.0,123.0,126.0,127.0,130.0,131.0,135.0,139.0,142.0,144.0,148.0,163.0
LT,Lithuania,55.169438,23.881275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,8.0,12.0,17.0,25.0,27.0,36.0,49.0,83.0,143.0,179.0,209.0,274.0,299.0,358.0,394.0,460.0,491.0,537.0,581.0,649.0,696.0,771.0,811.0,843.0,880.0,912.0,955.0,999.0,1026.0,1053.0,1062.0,1070.0,1091.0,1128.0,1149.0,1239.0,1298.0,1326.0,1350.0,1370.0,1398.0,1410.0,1426.0,1438.0,1449.0,1344.0,1375.0,1385.0,1399.0,1406.0,1410.0,1419.0,1423.0,1428.0,1433.0,1436.0,1444.0,1479.0,1485.0,1491.0,1505.0,1511.0,1523.0,1534.0,1541.0,1547.0,1562.0,1577.0,1593.0,1604.0,1616.0,1623.0,1635.0,1639.0,1647.0,1656.0,1662.0,1670.0,1675.0,1678.0,1682.0,1684.0,1687.0,1694.0,1705.0,1714.0,1720.0,1727.0,1733.0,1752.0,1756.0,1763.0,1768.0,1773.0,1776.0,1778.0,1784.0,1792.0,1795.0,1798.0,1801.0,1803.0,1804.0,1806.0,1808.0,1813.0,1815.0,1816.0,1817.0,1818.0,1825.0,1828.0,1831.0,1836.0,1841.0,1844.0,1854.0,1857.0,1861.0,1865.0,1869.0,1874.0,1875.0,1882.0,1902.0,1908.0,1915.0,1932.0,1947.0,1949.0,1951.0,1960.0,1986.0,2001.0,2008.0,2019.0,2027.0,2043.0,2062.0,2075.0,2093.0,2110.0,2120.0,2137.0,2147.0,2171.0,2194.0,2231.0,2252.0,2265.0,2283.0,2309.0,2330.0,2352.0,2386.0,2416.0,2436.0,2474.0,2496.0,2528.0,2564.0,2594.0,2635.0,2673.0,2694.0,2726.0,2762.0,2810.0,2839.0,2874.0,2906.0,2929.0,2958.0,2978.0,3004.0,3040.0,3083.0,3100.0,3131.0,3163.0,3199.0,3243.0,3296.0,3335.0,3386.0,3397.0,3442.0,3504.0,3565.0,3664.0,3744.0,3814.0,3859.0,3932.0,4070.0,4184.0,4295.0,4385.0,4490.0,4587.0,4693.0,4784.0,4956.0,5081.0,5185.0,5285.0,5366.0,5483.0,5625.0,5758.0,5963.0,6122.0,6248.0,6366.0
LU,Luxembourg,49.815273,6.129583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,7.0,19.0,34.0,51.0,59.0,77.0,140.0,203.0,335.0,484.0,670.0,798.0,875.0,1099.0,1333.0,1453.0,1605.0,1831.0,1950.0,1988.0,2178.0,2319.0,2487.0,2612.0,2729.0,2804.0,2843.0,2970.0,3034.0,3115.0,3223.0,3270.0,3281.0,3292.0,3307.0,3373.0,3444.0,3480.0,3537.0,3550.0,3558.0,3618.0,3654.0,3665.0,3695.0,3711.0,3723.0,3729.0,3741.0,3769.0,3784.0,3802.0,3812.0,3824.0,3828.0,3840.0,3851.0,3859.0,3871.0,3877.0,3886.0,3888.0,3894.0,3904.0,3915.0,3923.0,3930.0,3945.0,3947.0,3958.0,3971.0,3980.0,3981.0,3990.0,3992.0,3993.0,3995.0,4001.0,4008.0,4012.0,4016.0,4018.0,4019.0,4020.0,4024.0,4027.0,4032.0,4035.0,4039.0,4040.0,4046.0,4049.0,4052.0,4055.0,4063.0,4070.0,4072.0,4075.0,4085.0,4091.0,4099.0,4105.0,4120.0,4121.0,4133.0,4140.0,4151.0,4173.0,4217.0,4242.0,4256.0,4299.0,4345.0,4395.0,4447.0,4476.0,4522.0,4542.0,4603.0,4650.0,4719.0,4777.0,4842.0,4925.0,4956.0,5056.0,5122.0,5285.0,5409.0,5483.0,5605.0,5639.0,5725.0,5854.0,5952.0,6056.0,6189.0,6272.0,6321.0,6375.0,6533.0,6616.0,6695.0,6793.0,6855.0,6864.0,6917.0,7007.0,7073.0,7113.0,7169.0,7205.0,7216.0,7242.0,7300.0,7368.0,7405.0,7439.0,7458.0,7469.0,7499.0,7566.0,7637.0,7704.0,7762.0,7775.0,7794.0,7838.0,7928.0,7928.0,6580.0,6625.0,6625.0,6625.0,6625.0,6745.0,6811.0,6854.0,6896.0,6950.0,6960.0,6974.0,7023.0,7088.0,7088.0,7159.0,7159.0,7244.0,7284.0,7394.0,7541.0,7718.0,7718.0,7718.0,7916.0,8016.0,8090.0,8158.0,8233.0,8233.0,8233.0,8376.0,8431.0,8509.0,8595.0,8709.0,8709.0,8709.0,8925.0,8979.0,9119.0,9119.0,9119.0,9119.0,9119.0,9119.0,9119.0
LV,Latvia,56.879635,24.603189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,8.0,10.0,10.0,17.0,26.0,30.0,34.0,49.0,71.0,86.0,111.0,124.0,139.0,180.0,197.0,221.0,244.0,280.0,305.0,347.0,376.0,398.0,446.0,458.0,493.0,509.0,533.0,542.0,548.0,577.0,589.0,612.0,630.0,651.0,655.0,657.0,666.0,675.0,682.0,712.0,727.0,739.0,748.0,761.0,778.0,784.0,804.0,812.0,818.0,836.0,849.0,858.0,870.0,871.0,879.0,896.0,896.0,900.0,909.0,928.0,930.0,939.0,946.0,950.0,951.0,962.0,970.0,997.0,1008.0,1009.0,1012.0,1016.0,1025.0,1030.0,1046.0,1047.0,1049.0,1053.0,1057.0,1061.0,1064.0,1065.0,1066.0,1066.0,1071.0,1079.0,1082.0,1085.0,1086.0,1088.0,1088.0,1089.0,1092.0,1094.0,1096.0,1097.0,1097.0,1097.0,1098.0,1104.0,1108.0,1110.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1112.0,1115.0,1116.0,1117.0,1118.0,1121.0,1122.0,1122.0,1123.0,1124.0,1127.0,1134.0,1141.0,1154.0,1165.0,1173.0,1173.0,1174.0,1174.0,1178.0,1179.0,1185.0,1189.0,1192.0,1192.0,1193.0,1197.0,1203.0,1205.0,1206.0,1219.0,1219.0,1220.0,1224.0,1228.0,1231.0,1238.0,1243.0,1246.0,1249.0,1257.0,1275.0,1281.0,1288.0,1290.0,1290.0,1293.0,1303.0,1307.0,1308.0,1315.0,1322.0,1323.0,1323.0,1326.0,1327.0,1330.0,1333.0,1337.0,1337.0,1342.0,1360.0,1366.0,1375.0,1381.0,1393.0,1396.0,1404.0,1406.0,1410.0,1416.0,1425.0,1428.0,1429.0,1432.0,1443.0,1448.0,1459.0,1464.0,1474.0,1477.0,1482.0,1486.0,1494.0,1498.0,1515.0,1525.0,1526.0,1560.0,1572.0,1594.0,1625.0,1654.0,1676.0,1697.0,1729.0,1824.0,1868.0,1945.0,2019.0,2086.0,2126.0,2194.0,2261.0,2370.0,2507.0,2596.0,2670.0,2765.0,2840.0
MC,Monaco,43.750298,7.412841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,11.0,11.0,23.0,23.0,23.0,31.0,33.0,42.0,42.0,46.0,49.0,52.0,55.0,60.0,64.0,66.0,73.0,77.0,79.0,81.0,84.0,90.0,92.0,93.0,93.0,93.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,101.0,101.0,102.0,102.0,102.0,103.0,103.0,103.0,103.0,103.0,106.0,106.0,106.0,108.0,108.0,108.0,108.0,108.0,108.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,111.0,112.0,114.0,116.0,116.0,116.0,116.0,117.0,120.0,120.0,120.0,120.0,120.0,121.0,123.0,125.0,125.0,128.0,131.0,133.0,133.0,138.0,141.0,144.0,146.0,146.0,146.0,148.0,148.0,148.0,150.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,142.0,143.0,147.0,147.0,147.0,153.0,156.0,161.0,165.0,168.0,169.0,171.0,177.0,178.0,181.0,186.0,191.0,192.0,193.0,195.0,197.0,199.0,205.0,208.0,210.0,210.0,212.0,214.0,218.0,219.0,221.0,222.0,222.0,223.0,224.0,227.0,229.0,233.0,233.0,234.0,236.0,241.0
MD,Moldova,47.411631,28.369885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,6.0,12.0,23.0,23.0,30.0,30.0,49.0,66.0,80.0,94.0,109.0,125.0,149.0,177.0,199.0,231.0,263.0,298.0,353.0,423.0,505.0,591.0,752.0,864.0,965.0,1056.0,1174.0,1289.0,1438.0,1560.0,1662.0,1712.0,1934.0,2049.0,2154.0,2264.0,2378.0,2472.0,2548.0,2614.0,2778.0,2926.0,3110.0,3304.0,3408.0,3481.0,3638.0,3771.0,3897.0,3980.0,4052.0,4121.0,4248.0,4363.0,4476.0,4605.0,4728.0,4867.0,4927.0,4995.0,5154.0,5406.0,5553.0,5745.0,5934.0,6060.0,6138.0,6340.0,6553.0,6704.0,6847.0,6994.0,7093.0,7147.0,7305.0,7537.0,7725.0,7896.0,8098.0,8251.0,8360.0,8548.0,8795.0,9018.0,9247.0,9511.0,9700.0,9807.0,10025.0,10321.0,10727.0,11093.0,11459.0,11740.0,11879.0,12254.0,12732.0,13106.0,13556.0,13953.0,14200.0,14363.0,14714.0,15078.0,15453.0,15776.0,16080.0,16250.0,16357.0,16613.0,16898.0,17150.0,17445.0,17672.0,17814.0,17906.0,18141.0,18471.0,18666.0,18924.0,19208.0,19382.0,19439.0,19708.0,20040.0,20264.0,20494.0,20794.0,20980.0,21115.0,21442.0,21798.0,22105.0,22483.0,22828.0,23034.0,23154.0,23521.0,23947.0,24343.0,24733.0,25113.0,25362.0,25482.0,25814.0,26222.0,26628.0,26990.0,27443.0,27660.0,27841.0,28223.0,28697.0,29087.0,29483.0,29905.0,30183.0,30377.0,30789.0,31415.0,31937.0,32484.0,33072.0,33478.0,33828.0,34358.0,34982.0,35546.0,35904.0,36404.0,36700.0,36920.0,37208.0,37740.0,38372.0,38906.0,39473.0,39797.0,40055.0,40556.0,41144.0,41704.0,42183.0,42714.0,42978.0,43207.0,43734.0,44361.0,44983.0,45648.0,46336.0,46596.0,46796.0,47446.0,48232.0,48953.0,49666.0,50534.0,50875.0,51194.0,52029.0,53042.0,54064.0,55016.0,55888.0,56579.0,56901.0,57732.0,58794.0,59915.0,60833.0,61762.0,62151.0,62618.0,63275.0
ME,Montenegro,42.708678,19.37439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,14.0,14.0,21.0,27.0,47.0,52.0,69.0,82.0,84.0,85.0,91.0,109.0,123.0,144.0,174.0,201.0,214.0,233.0,241.0,248.0,252.0,255.0,263.0,272.0,274.0,283.0,288.0,303.0,303.0,307.0,308.0,312.0,313.0,315.0,316.0,319.0,320.0,321.0,321.0,321.0,322.0,322.0,322.0,322.0,322.0,323.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,325.0,326.0,326.0,333.0,337.0,355.0,359.0,362.0,367.0,378.0,389.0,414.0,439.0,469.0,481.0,501.0,548.0,576.0,616.0,663.0,720.0,781.0,841.0,907.0,960.0,1019.0,1019.0,1164.0,1221.0,1287.0,1287.0,1287.0,1287.0,1965.0,2072.0,2188.0,2188.0,2381.0,2472.0,2569.0,2665.0,2747.0,2799.0,2893.0,2949.0,3016.0,3016.0,3073.0,3198.0,3258.0,3301.0,3361.0,3411.0,3480.0,3549.0,3588.0,3618.0,3696.0,3748.0,3813.0,3857.0,3930.0,3960.0,4035.0,4085.0,4132.0,4174.0,4229.0,4277.0,4313.0,4343.0,4378.0,4444.0,4499.0,4558.0,4663.0,4727.0,4790.0,4835.0,4917.0,5019.0,5165.0,5275.0,5422.0,5553.0,5659.0,5875.0,6094.0,6222.0,6385.0,6530.0,6712.0,6900.0,7061.0,7291.0,7503.0,7711.0,7898.0,8612.0,8842.0,9138.0,9428.0,9717.0,9962.0,10197.0,10313.0,10441.0,10575.0,10772.0,10987.0,11690.0,11934.0,12127.0,12359.0,12584.0,12794.0,13004.0,13348.0,13641.0,13869.0,14050.0,14268.0
MK,North Macedonia,41.608635,21.745275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,14.0,14.0,14.0,18.0,26.0,35.0,48.0,67.0,85.0,115.0,136.0,148.0,177.0,201.0,219.0,241.0,259.0,285.0,329.0,354.0,384.0,430.0,483.0,555.0,570.0,599.0,617.0,663.0,711.0,760.0,828.0,854.0,908.0,974.0,1081.0,1117.0,1170.0,1207.0,1225.0,1231.0,1259.0,1300.0,1326.0,1367.0,1386.0,1399.0,1421.0,1442.0,1465.0,1494.0,1506.0,1511.0,1518.0,1526.0,1539.0,1572.0,1586.0,1622.0,1642.0,1664.0,1674.0,1694.0,1723.0,1740.0,1762.0,1792.0,1817.0,1839.0,1858.0,1898.0,1921.0,1941.0,1978.0,1999.0,2014.0,2039.0,2077.0,2129.0,2164.0,2226.0,2315.0,2391.0,2492.0,2611.0,2790.0,2915.0,3025.0,3152.0,3239.0,3364.0,3538.0,3701.0,3895.0,4057.0,4157.0,4299.0,4482.0,4664.0,4820.0,5005.0,5106.0,5196.0,5311.0,5445.0,5595.0,5758.0,5906.0,6080.0,6209.0,6334.0,6454.0,6625.0,6787.0,6932.0,7046.0,7124.0,7244.0,7406.0,7572.0,7777.0,7975.0,8111.0,8197.0,8332.0,8530.0,8623.0,8786.0,9026.0,9153.0,9249.0,9412.0,9547.0,9669.0,9797.0,9934.0,10086.0,10213.0,10315.0,10503.0,10617.0,10754.0,10891.0,11054.0,11128.0,11202.0,11289.0,11399.0,11554.0,11754.0,11839.0,11942.0,12083.0,12217.0,12357.0,12515.0,12653.0,12739.0,12840.0,12970.0,13076.0,13194.0,13308.0,13458.0,13595.0,13673.0,13799.0,13914.0,14004.0,14163.0,14293.0,14330.0,14341.0,14455.0,14600.0,14762.0,14871.0,14998.0,15090.0,15127.0,15226.0,15293.0,15414.0,15555.0,15694.0,15791.0,15827.0,15925.0,16088.0,16274.0,16417.0,16557.0,16735.0,16780.0,16867.0,17049.0,17200.0,17343.0,17483.0,17629.0,17674.0,17786.0,17977.0,18138.0,18363.0,18602.0,18790.0,18873.0,19096.0,19413.0,19777.0,20163.0,20555.0,20937.0,21113.0,21193.0
MT,Malta,35.937496,14.375416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,6.0,6.0,12.0,18.0,21.0,30.0,38.0,38.0,53.0,64.0,73.0,90.0,107.0,110.0,129.0,134.0,139.0,149.0,151.0,156.0,169.0,188.0,196.0,202.0,213.0,227.0,241.0,293.0,299.0,337.0,350.0,370.0,378.0,384.0,393.0,399.0,412.0,422.0,426.0,427.0,431.0,443.0,444.0,445.0,447.0,448.0,448.0,450.0,458.0,463.0,465.0,467.0,468.0,477.0,480.0,482.0,484.0,486.0,489.0,490.0,496.0,503.0,506.0,508.0,522.0,532.0,546.0,553.0,558.0,569.0,584.0,599.0,600.0,609.0,610.0,611.0,611.0,612.0,616.0,616.0,618.0,618.0,619.0,620.0,622.0,622.0,625.0,627.0,629.0,630.0,632.0,635.0,640.0,645.0,646.0,649.0,650.0,656.0,662.0,663.0,663.0,664.0,665.0,665.0,665.0,665.0,668.0,670.0,670.0,670.0,670.0,670.0,671.0,671.0,672.0,672.0,672.0,672.0,673.0,673.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,675.0,677.0,677.0,677.0,679.0,680.0,686.0,686.0,700.0,701.0,708.0,720.0,814.0,824.0,845.0,860.0,874.0,890.0,926.0,946.0,995.0,1035.0,1089.0,1112.0,1141.0,1190.0,1245.0,1276.0,1348.0,1306.0,1375.0,1423.0,1470.0,1510.0,1546.0,1577.0,1612.0,1667.0,1705.0,1751.0,1788.0,1820.0,1847.0,1862.0,1883.0,1909.0,1931.0,1965.0,1984.0,2014.0,2039.0,2076.0,2099.0,2162.0,2204.0,2247.0,2274.0,2352.0,2405.0,2454.0,2560.0,2595.0,2634.0,2699.0,2731.0,2776.0,2814.0,2856.0,2898.0,2929.0,2958.0,2979.0,3006.0,3035.0,3058.0,3095.0,3139.0,3204.0,3270.0,3327.0,3374.0,3442.0,3506.0,3581.0,3681.0,3776.0,3844.0,3937.0
NL,Netherlands,52.132633,5.291266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,10.0,18.0,24.0,38.0,82.0,128.0,188.0,265.0,321.0,382.0,503.0,503.0,804.0,959.0,1135.0,1413.0,1705.0,2051.0,2460.0,2994.0,3631.0,4204.0,4749.0,5560.0,6412.0,7431.0,8603.0,9762.0,10866.0,11750.0,12595.0,13614.0,14697.0,15723.0,16627.0,17851.0,18803.0,19580.0,20549.0,21762.0,23097.0,24413.0,25587.0,26551.0,27419.0,28153.0,29214.0,30449.0,31589.0,32655.0,33405.0,34134.0,34842.0,35729.0,36535.0,37190.0,37845.0,38245.0,38416.0,38802.0,39316.0,39791.0,40236.0,40571.0,40770.0,41087.0,41319.0,41774.0,42093.0,42382.0,42627.0,42788.0,42984.0,43211.0,43481.0,43681.0,43870.0,43995.0,44141.0,44249.0,44447.0,44700.0,44888.0,45064.0,45236.0,45445.0,45578.0,45768.0,45950.0,46126.0,46257.0,46442.0,46545.0,46647.0,46733.0,46942.0,47152.0,47335.0,47574.0,47739.0,47903.0,48087.0,48251.0,48461.0,48640.0,48783.0,48948.0,49087.0,49204.0,49319.0,49426.0,49502.0,49593.0,49658.0,49722.0,49804.0,49914.0,50005.0,50074.0,50147.0,50223.0,50273.0,50335.0,50412.0,50487.0,50548.0,50621.0,50657.0,50694.0,50746.0,50798.0,50840.0,50921.0,51022.0,51093.0,51146.0,51252.0,51351.0,51454.0,51581.0,51725.0,51910.0,52073.0,52241.0,52404.0,52595.0,52732.0,53005.0,53151.0,53374.0,53621.0,53963.0,54301.0,54732.0,55098.0,55470.0,55955.0,56381.0,56982.0,57501.0,57987.0,58564.0,59194.0,59424.0,60627.0,61204.0,61840.0,62495.0,63002.0,63484.0,63973.0,64525.0,65054.0,65589.0,66097.0,66554.0,67128.0,67543.0,68114.0,68624.0,69131.0,69632.0,70140.0,70667.0,71129.0,71863.0,72464.0,73208.0,73862.0,74787.0,75584.0,76548.0,77688.0,78511.0,79781.0,81012.0,82099.0,83399.0,84778.0,86320.0,88073.0,90047.0,91934.0,93778.0,95995.0,98240.0,100597.0,103141.0,105918.0,108631.0,111626.0,114540.0,117551.0,120845.0,124097.0,127922.0,131889.0,135892.0,135892.0,144999.0,149988.0,155810.0,161781.0,168280.0,174653.0,181498.0,188876.0
NO,Norway,60.472024,8.468946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,15.0,19.0,25.0,32.0,56.0,87.0,108.0,147.0,176.0,205.0,400.0,598.0,702.0,996.0,1090.0,1221.0,1333.0,1463.0,1550.0,1746.0,1914.0,2118.0,2385.0,2621.0,2863.0,3084.0,3369.0,3755.0,4015.0,4284.0,4445.0,4641.0,4863.0,5147.0,5370.0,5550.0,5687.0,5865.0,6086.0,6086.0,6211.0,6314.0,6409.0,6525.0,6603.0,6623.0,6740.0,6896.0,6937.0,7036.0,7078.0,7156.0,7191.0,7338.0,7401.0,7463.0,7499.0,7527.0,7599.0,7660.0,7710.0,7738.0,7783.0,7809.0,7847.0,7904.0,7955.0,7996.0,8034.0,8070.0,8099.0,8105.0,8132.0,8157.0,8175.0,8196.0,8219.0,8237.0,8249.0,8257.0,8267.0,8281.0,8309.0,8332.0,8346.0,8352.0,8364.0,8383.0,8401.0,8411.0,8422.0,8437.0,8440.0,8446.0,8455.0,8477.0,8504.0,8522.0,8531.0,8547.0,8561.0,8576.0,8594.0,8608.0,8620.0,8628.0,8631.0,8647.0,8660.0,8692.0,8708.0,8726.0,8742.0,8745.0,8751.0,8772.0,8788.0,8788.0,8832.0,8846.0,8855.0,8862.0,8879.0,8896.0,8902.0,8921.0,8926.0,8930.0,8936.0,8947.0,8950.0,8965.0,8974.0,8977.0,8981.0,8984.0,9001.0,9011.0,9015.0,9025.0,9028.0,9028.0,9034.0,9053.0,9059.0,9085.0,9092.0,9111.0,9117.0,9132.0,9150.0,9172.0,9208.0,9240.0,9253.0,9268.0,9334.0,9362.0,9409.0,9468.0,9551.0,9599.0,9638.0,9684.0,9751.0,9783.0,9851.0,9908.0,9965.0,10005.0,10060.0,10111.0,10162.0,10197.0,10275.0,10299.0,10323.0,10395.0,10454.0,10504.0,10542.0,10582.0,10611.0,10643.0,10782.0,10871.0,11034.0,11120.0,11231.0,11296.0,11388.0,11521.0,11623.0,11746.0,11867.0,12003.0,12079.0,12154.0,12276.0,12393.0,12498.0,12644.0,12769.0,12858.0,12897.0,13005.0,13153.0,13277.0,13406.0,13545.0,13627.0,13698.0,13788.0,13915.0,14027.0,14149.0,14284.0,14362.0,14457.0,14605.0,14784.0,15013.0,15221.0,15388.0,15466.0,15524.0,15639.0,15793.0
