ISO-3166-Alpha2,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20
PL,Poland,51.919438,19.145136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,11.0,16.0,22.0,31.0,49.0,68.0,103.0,119.0,177.0,238.0,251.0,355.0,425.0,536.0,634.0,749.0,901.0,1051.0,1221.0,1389.0,1638.0,1862.0,2055.0,2311.0,2554.0,2946.0,3383.0,3627.0,4102.0,4413.0,4848.0,5205.0,5575.0,5955.0,6356.0,6674.0,6934.0,7202.0,7582.0,7918.0,8379.0,8742.0,9287.0,9593.0,9856.0,10169.0,10511.0,10892.0,11273.0,11617.0,11902.0,12218.0,12640.0,12877.0,13105.0,13375.0,13693.0,14006.0,14431.0,14740.0,15047.0,15366.0,15651.0,15996.0,16326.0,16921.0,17204.0,17615.0,18016.0,18257.0,18529.0,18885.0,19268.0,19739.0,20143.0,20619.0,20931.0,21326.0,21631.0,22074.0,22473.0,22825.0,23155.0,23571.0,23786.0,24165.0,24395.0,24687.0,25048.0,25410.0,25986.0,26561.0,27160.0,27560.0,27842.0,28201.0,28577.0,29017.0,29392.0,29788.0,30195.0,30701.0,31015.0,31316.0,31620.0,31931.0,32227.0,32527.0,32821.0,33119.0,33395.0,33714.0,33907.0,34154.0,34393.0,34775.0,35146.0,35405.0,35719.0,35950.0,36155.0,36412.0,36689.0,36951.0,37216.0,37521.0,37891.0,38190.0,38457.0,38721.0,39054.0,39407.0,39746.0,40104.0,40383.0,40782.0,41162.0,41580.0,42038.0,42622.0,43065.0,43402.0,43904.0,44416.0,45031.0,45688.0,46346.0,46894.0,47469.0,48149.0,48789.0,49515.0,50324.0,51167.0,51791.0,52410.0,52961.0,53676.0,54487.0,55319.0,56090.0,56684.0,57279.0,57876.0,58611.0,59378.0,60281.0,61181.0,61762.0,62310.0,63073.0,63802.0,64689.0,65480.0,66239.0,66870.0,67372.0,67922.0,68517.0,69129.0,69820.0,70387.0,70824.0,71126.0,71526.0,71947.0,72453.0,73047.0,73650.0,74152.0,74529.0,75134.0,75734.0,76571.0,77328.0,78330.0,79240.0,79988.0,80699.0,81673.0,82809.0,84396.0,85980.0,87330.0,88636.0,89962.0,91514.0,93481.0,95773.0,98140.0,100074.0,102080.0,104316.0,107319.0,111599.0,116338.0,121638.0,125816.0,130210.0,135278.0
PT,Portugal,39.399872,-8.224454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,8.0,13.0,20.0,30.0,30.0,41.0,59.0,59.0,112.0,169.0,245.0,331.0,448.0,448.0,785.0,1020.0,1280.0,1600.0,2060.0,2362.0,2995.0,3544.0,4268.0,5170.0,5962.0,6408.0,7443.0,8251.0,9034.0,9886.0,10524.0,11278.0,11730.0,12442.0,13141.0,13956.0,15472.0,15987.0,16585.0,16934.0,17448.0,18091.0,18841.0,19022.0,19685.0,20206.0,20863.0,21379.0,21982.0,22353.0,22797.0,23392.0,23864.0,24027.0,24322.0,24505.0,25045.0,25351.0,25190.0,25282.0,25524.0,25702.0,26182.0,26715.0,27268.0,27406.0,27581.0,27679.0,27913.0,28132.0,28319.0,28583.0,28810.0,29036.0,29209.0,29432.0,29660.0,29912.0,30200.0,30471.0,30623.0,30788.0,31007.0,31292.0,31596.0,31946.0,32203.0,32500.0,32700.0,32895.0,33261.0,33592.0,33969.0,34351.0,34693.0,34885.0,35306.0,35600.0,35910.0,36180.0,36463.0,36690.0,37036.0,37336.0,37672.0,38089.0,38464.0,38841.0,39133.0,39392.0,39737.0,40104.0,40415.0,40866.0,41189.0,41646.0,41912.0,42141.0,42454.0,42782.0,43156.0,43569.0,43897.0,44129.0,44416.0,44859.0,45277.0,45679.0,46221.0,46512.0,46818.0,47051.0,47426.0,47765.0,48077.0,48390.0,48636.0,48771.0,48898.0,49150.0,49379.0,49692.0,49955.0,50164.0,50299.0,50410.0,50613.0,50868.0,51072.0,51310.0,51463.0,51569.0,51681.0,51848.0,52061.0,52351.0,52537.0,52668.0,52825.0,52945.0,53223.0,53548.0,53783.0,53981.0,54102.0,54234.0,54448.0,54701.0,54992.0,55211.0,55452.0,55597.0,55720.0,55912.0,56274.0,56673.0,57074.0,57448.0,57768.0,58012.0,58243.0,58633.0,59051.0,59457.0,59943.0,60258.0,60507.0,60895.0,61541.0,62126.0,62813.0,63310.0,63983.0,64596.0,65021.0,65626.0,66396.0,67176.0,68025.0,68577.0,69200.0,69663.0,70465.0,71156.0,72055.0,72939.0,73604.0,74029.0,74717.0,75542.0,76396.0,77284.0,78247.0,79151.0,79885.0,80312.0,81256.0,82534.0,83928.0,85574.0,86664.0,87913.0,89121.0
RO,Romania,45.943161,24.96676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,9.0,9.0,15.0,15.0,25.0,45.0,49.0,89.0,123.0,131.0,158.0,184.0,260.0,277.0,308.0,367.0,433.0,576.0,794.0,906.0,1029.0,1292.0,1452.0,1815.0,2109.0,2245.0,2460.0,2738.0,3183.0,3613.0,3864.0,4057.0,4417.0,4761.0,5202.0,5467.0,5990.0,6300.0,6633.0,6879.0,7216.0,7707.0,8067.0,8418.0,8746.0,8936.0,9242.0,9710.0,10096.0,10417.0,10635.0,11036.0,11339.0,11616.0,11978.0,12240.0,12567.0,12732.0,13163.0,13512.0,13837.0,14107.0,14499.0,14811.0,15131.0,15362.0,15588.0,15778.0,16002.0,16247.0,16437.0,16704.0,16871.0,17036.0,17191.0,17387.0,17585.0,17712.0,17857.0,18070.0,18283.0,18429.0,18594.0,18791.0,18982.0,19133.0,19257.0,19398.0,19517.0,19669.0,19907.0,20103.0,20290.0,20479.0,20604.0,20749.0,20945.0,21182.0,21404.0,21679.0,21999.0,22165.0,22415.0,22760.0,23080.0,23400.0,23730.0,24045.0,24291.0,24505.0,24826.0,25286.0,25697.0,26022.0,26313.0,26582.0,26970.0,27296.0,27746.0,28166.0,28582.0,28973.0,29223.0,29620.0,30175.0,30789.0,31381.0,32079.0,32535.0,32948.0,33585.0,34226.0,35003.0,35802.0,36691.0,37458.0,38139.0,39133.0,40163.0,41275.0,42394.0,43678.0,44798.0,45902.0,47053.0,48235.0,49591.0,50886.0,52111.0,53186.0,54009.0,55241.0,56550.0,57895.0,59273.0,60623.0,61768.0,62547.0,63762.0,65177.0,66631.0,68046.0,69374.0,70461.0,71194.0,72208.0,73617.0,74963.0,76355.0,77544.0,78505.0,79330.0,80390.0,81646.0,83150.0,84468.0,85833.0,86785.0,87540.0,88593.0,89891.0,91256.0,92595.0,93864.0,95014.0,95897.0,97033.0,98304.0,99684.0,101075.0,102386.0,103495.0,104187.0,105298.0,107011.0,108690.0,110217.0,111550.0,112781.0,113589.0,114648.0,116415.0,118054.0,119683.0,121235.0,122673.0,123944.0,125414.0,127572.0,129658.0,132001.0,134065.0,135900.0,137491.0,139612.0,142570.0,145700.0,148886.0,152403.0,155283.0,157352.0,160461.0
RS,Serbia,44.016521,21.005859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,12.0,19.0,35.0,46.0,48.0,55.0,65.0,83.0,103.0,135.0,171.0,222.0,249.0,303.0,384.0,384.0,457.0,659.0,741.0,785.0,900.0,1060.0,1171.0,1476.0,1624.0,1908.0,2200.0,2447.0,2666.0,2867.0,3105.0,3380.0,3630.0,4054.0,4465.0,4873.0,5318.0,5690.0,5994.0,6318.0,6630.0,6890.0,7144.0,7276.0,7483.0,7779.0,8042.0,8275.0,8497.0,8724.0,9009.0,9009.0,9362.0,9464.0,9557.0,9677.0,9791.0,9848.0,9943.0,10032.0,10032.0,10176.0,10243.0,10295.0,10374.0,10438.0,10496.0,10610.0,10699.0,10733.0,10833.0,10919.0,11024.0,11092.0,11159.0,11193.0,11227.0,11275.0,11300.0,11354.0,11381.0,11412.0,11430.0,11454.0,11523.0,11571.0,11667.0,11741.0,11823.0,11896.0,11965.0,12031.0,12102.0,12175.0,12251.0,12310.0,12367.0,12426.0,12522.0,12616.0,12709.0,12803.0,12894.0,12990.0,13092.0,13235.0,13372.0,13565.0,13792.0,14046.0,14288.0,14564.0,14836.0,15195.0,15504.0,15829.0,16131.0,16420.0,16719.0,17076.0,17342.0,17728.0,18073.0,18360.0,18639.0,18983.0,19334.0,19717.0,20109.0,20498.0,20894.0,21253.0,21605.0,22031.0,22443.0,22852.0,22852.0,23730.0,24141.0,24520.0,24892.0,25213.0,25552.0,25882.0,26193.0,26451.0,26738.0,27033.0,27332.0,27608.0,27863.0,28099.0,28262.0,28497.0,28751.0,28998.0,29233.0,29471.0,29682.0,29782.0,29890.0,30048.0,30209.0,30378.0,30548.0,30657.0,30714.0,30820.0,30974.0,31099.0,31207.0,31282.0,31365.0,31406.0,31482.0,31581.0,31676.0,31772.0,31849.0,31905.0,31941.0,31994.0,32078.0,32136.0,32228.0,32300.0,32408.0,32437.0,32511.0,32613.0,32695.0,32757.0,32840.0,32908.0,32938.0,32999.0,33080.0,33163.0,33238.0,33312.0,33384.0,33414.0,33479.0,33551.0,33662.0,33735.0,33842.0,33901.0,33952.0,34072.0,34193.0,34344.0,34517.0,34685.0,34787.0,34854.0,35006.0
SE,Sweden,60.128161,18.643501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,11.0,14.0,14.0,19.0,32.0,62.0,87.0,146.0,179.0,225.0,326.0,424.0,620.0,771.0,923.0,994.0,1063.0,1146.0,1265.0,1410.0,1553.0,1733.0,1868.0,1986.0,2168.0,2398.0,2712.0,2998.0,3363.0,3663.0,3943.0,4359.0,4834.0,5320.0,5874.0,6475.0,6832.0,7172.0,7561.0,8299.0,8954.0,9599.0,10053.0,10448.0,10912.0,11349.0,11828.0,12432.0,13055.0,13743.0,14275.0,14663.0,15124.0,15831.0,16553.0,17311.0,18090.0,18563.0,18863.0,19426.0,20168.0,20966.0,21601.0,22133.0,22432.0,22693.0,23169.0,23826.0,24572.0,25359.0,26059.0,26568.0,26846.0,27301.0,28055.0,28755.0,29415.0,30103.0,30461.0,30720.0,31151.0,31818.0,32626.0,33236.0,33768.0,34171.0,34381.0,34871.0,35617.0,36417.0,37191.0,37964.0,38396.0,38661.0,39309.0,40210.0,41256.0,42295.0,43441.0,44224.0,44686.0,45363.0,46299.0,47736.0,49030.0,50367.0,51409.0,51827.0,52511.0,53729.0,55186.0,56682.0,57895.0,58597.0,58918.0,59718.0,61030.0,62728.0,64009.0,65212.0,65972.0,66392.0,67119.0,67924.0,68608.0,69297.0,69996.0,70366.0,70681.0,70932.0,71210.0,71747.0,72082.0,72459.0,72773.0,72879.0,73049.0,73364.0,73663.0,73936.0,74235.0,74435.0,74545.0,74676.0,74902.0,75199.0,75419.0,75681.0,75819.0,75861.0,75932.0,76215.0,76516.0,76818.0,77076.0,77379.0,77417.0,77582.0,77916.0,78341.0,78719.0,79099.0,79359.0,79432.0,79628.0,80045.0,80489.0,80851.0,81195.0,81421.0,81484.0,81658.0,81972.0,82323.0,82656.0,82954.0,83114.0,83171.0,83353.0,83578.0,83824.0,83958.0,83958.0,83958.0,83958.0,84379.0,84521.0,84532.0,84729.0,84985.0,84985.0,84985.0,85558.0,85707.0,85880.0,86194.0,86505.0,86505.0,86505.0,86505.0,87345.0,87575.0,87885.0,88237.0,88237.0,88237.0,88237.0,89436.0,89756.0,90289.0,90923.0,90923.0,90923.0,90923.0,92466.0,92863.0,93615.0,94283.0,94283.0,94283.0,94283.0,96145.0,96677.0,97532.0,98451.0,98451.0,98451.0,98451.0,100654.0
SI,Slovenia,46.151241,14.995463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,16.0,16.0,31.0,57.0,89.0,141.0,181.0,219.0,253.0,275.0,275.0,286.0,341.0,383.0,414.0,442.0,480.0,528.0,562.0,632.0,684.0,730.0,756.0,802.0,841.0,897.0,934.0,977.0,997.0,1021.0,1059.0,1091.0,1124.0,1160.0,1188.0,1205.0,1212.0,1220.0,1248.0,1268.0,1304.0,1317.0,1330.0,1335.0,1344.0,1353.0,1366.0,1373.0,1388.0,1396.0,1402.0,1408.0,1418.0,1429.0,1434.0,1439.0,1439.0,1439.0,1445.0,1448.0,1449.0,1450.0,1454.0,1457.0,1460.0,1461.0,1463.0,1464.0,1465.0,1465.0,1466.0,1466.0,1467.0,1468.0,1468.0,1468.0,1468.0,1468.0,1469.0,1469.0,1471.0,1473.0,1473.0,1473.0,1473.0,1473.0,1475.0,1477.0,1477.0,1479.0,1484.0,1485.0,1485.0,1486.0,1488.0,1488.0,1490.0,1492.0,1495.0,1496.0,1499.0,1503.0,1511.0,1513.0,1519.0,1520.0,1521.0,1534.0,1541.0,1547.0,1558.0,1572.0,1581.0,1585.0,1600.0,1613.0,1634.0,1650.0,1679.0,1700.0,1716.0,1739.0,1763.0,1776.0,1793.0,1827.0,1841.0,1849.0,1859.0,1878.0,1897.0,1916.0,1940.0,1946.0,1953.0,1977.0,2006.0,2033.0,2052.0,2066.0,2082.0,2087.0,2101.0,2115.0,2139.0,2156.0,2171.0,2180.0,2181.0,2190.0,2208.0,2223.0,2233.0,2247.0,2249.0,2255.0,2272.0,2303.0,2332.0,2369.0,2401.0,2416.0,2429.0,2456.0,2493.0,2536.0,2574.0,2617.0,2651.0,2665.0,2686.0,2722.0,2755.0,2797.0,2834.0,2865.0,2883.0,2924.0,2979.0,3032.0,3079.0,3122.0,3165.0,3190.0,3232.0,3312.0,3389.0,3497.0,3603.0,3702.0,3749.0,3831.0,3954.0,4058.0,4195.0,4309.0,4420.0,4470.0,4558.0,4694.0,4816.0,5007.0,5191.0,5350.0,5388.0,5487.0,5690.0,5865.0,6103.0,6330.0,6498.0,6673.0,6764.0,7120.0,7507.0,7872.0,8252.0,8663.0,8832.0,9231.0
SK,Slovakia,48.669026,19.699024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,7.0,10.0,16.0,32.0,44.0,54.0,63.0,72.0,105.0,123.0,137.0,178.0,185.0,186.0,204.0,216.0,226.0,269.0,292.0,314.0,336.0,363.0,400.0,426.0,450.0,471.0,485.0,534.0,581.0,682.0,701.0,715.0,728.0,742.0,769.0,835.0,863.0,977.0,1049.0,1089.0,1161.0,1173.0,1199.0,1244.0,1325.0,1360.0,1373.0,1379.0,1381.0,1384.0,1391.0,1396.0,1403.0,1407.0,1408.0,1413.0,1421.0,1429.0,1445.0,1455.0,1455.0,1457.0,1457.0,1465.0,1469.0,1477.0,1480.0,1493.0,1494.0,1495.0,1495.0,1496.0,1502.0,1503.0,1504.0,1509.0,1511.0,1513.0,1515.0,1520.0,1520.0,1521.0,1521.0,1522.0,1522.0,1525.0,1526.0,1526.0,1528.0,1528.0,1530.0,1531.0,1533.0,1541.0,1542.0,1545.0,1548.0,1552.0,1552.0,1561.0,1562.0,1576.0,1586.0,1587.0,1588.0,1589.0,1607.0,1630.0,1643.0,1657.0,1664.0,1665.0,1667.0,1687.0,1700.0,1720.0,1749.0,1764.0,1765.0,1767.0,1798.0,1851.0,1870.0,1893.0,1901.0,1902.0,1908.0,1927.0,1951.0,1965.0,1976.0,1979.0,1980.0,2021.0,2058.0,2089.0,2118.0,2141.0,2179.0,2181.0,2204.0,2245.0,2265.0,2292.0,2337.0,2344.0,2354.0,2368.0,2417.0,2480.0,2523.0,2566.0,2596.0,2599.0,2615.0,2690.0,2739.0,2801.0,2855.0,2902.0,2907.0,2922.0,3022.0,3102.0,3225.0,3316.0,3356.0,3424.0,3452.0,3536.0,3626.0,3728.0,3842.0,3876.0,3917.0,3989.0,4042.0,4163.0,4300.0,4526.0,4614.0,4636.0,4727.0,4888.0,5066.0,5252.0,5453.0,5532.0,5580.0,5768.0,5860.0,6021.0,6256.0,6546.0,6677.0,6756.0,6931.0,7269.0,7629.0,8048.0,8600.0,9078.0,9343.0,9574.0,10141.0,10938.0,11617.0,12321.0,13139.0,13492.0,13812.0,14689.0,15726.0,16910.0,18797.0,19851.0,20355.0,20886.0
SM,San Marino,43.94236,12.457777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,10.0,16.0,21.0,21.0,23.0,36.0,36.0,51.0,62.0,69.0,80.0,80.0,101.0,109.0,109.0,119.0,119.0,144.0,144.0,175.0,187.0,187.0,208.0,208.0,223.0,224.0,224.0,230.0,236.0,236.0,245.0,245.0,259.0,266.0,266.0,279.0,279.0,333.0,344.0,356.0,356.0,356.0,371.0,372.0,426.0,435.0,455.0,461.0,462.0,476.0,488.0,501.0,513.0,513.0,538.0,538.0,553.0,563.0,569.0,580.0,580.0,582.0,582.0,589.0,608.0,622.0,623.0,637.0,628.0,628.0,638.0,643.0,648.0,652.0,653.0,654.0,654.0,655.0,656.0,658.0,661.0,665.0,665.0,666.0,666.0,667.0,670.0,671.0,671.0,671.0,671.0,672.0,674.0,678.0,680.0,680.0,680.0,687.0,688.0,691.0,691.0,694.0,694.0,694.0,694.0,694.0,696.0,696.0,696.0,696.0,696.0,697.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,698.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,702.0,704.0,704.0,704.0,704.0,704.0,704.0,710.0,710.0,710.0,710.0,710.0,710.0,715.0,715.0,735.0,735.0,735.0,716.0,716.0,716.0,716.0,722.0,722.0,722.0,722.0,722.0,722.0,723.0,723.0,723.0,723.0,723.0,723.0,723.0,723.0,723.0,727.0,727.0,727.0,727.0,727.0,727.0,732.0,732.0,732.0,732.0,732.0,732.0,732.0,732.0,741.0,741.0,741.0,741.0,741.0,741.0
TR,Turkey,38.963745,35.243322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,6.0,18.0,47.0,98.0,192.0,359.0,670.0,1236.0,1529.0,1872.0,2433.0,3629.0,5698.0,7402.0,9217.0,10827.0,13531.0,15679.0,18135.0,20921.0,23934.0,27069.0,30217.0,34109.0,38226.0,42282.0,47029.0,52167.0,56956.0,61049.0,65111.0,69392.0,74193.0,78546.0,82329.0,86306.0,90980.0,95591.0,98674.0,101790.0,104912.0,107773.0,110130.0,112261.0,114653.0,117589.0,120204.0,122392.0,124375.0,126045.0,127659.0,129491.0,131744.0,133721.0,135569.0,137115.0,138657.0,139771.0,141475.0,143114.0,144749.0,146457.0,148067.0,149435.0,150593.0,151615.0,152587.0,153548.0,154500.0,155686.0,156827.0,157814.0,158762.0,159797.0,160979.0,162120.0,163103.0,163942.0,164769.0,165555.0,166422.0,167410.0,168340.0,169218.0,170132.0,171121.0,172114.0,173036.0,174023.0,175218.0,176677.0,178239.0,179831.0,181298.0,182727.0,184031.0,185245.0,186493.0,187685.0,188897.0,190165.0,191657.0,193115.0,194511.0,195883.0,197239.0,198613.0,199906.0,201098.0,202284.0,203456.0,204610.0,205758.0,206844.0,207897.0,208938.0,209962.0,210965.0,211981.0,212993.0,214001.0,214993.0,215940.0,216873.0,217799.0,218717.0,219641.0,220572.0,221500.0,222402.0,223315.0,224252.0,225173.0,226100.0,227019.0,227982.0,228924.0,229891.0,230873.0,231869.0,232856.0,233851.0,234934.0,236112.0,237265.0,238450.0,239622.0,240804.0,241997.0,243180.0,244392.0,245635.0,246861.0,248117.0,249309.0,250542.0,251805.0,253108.0,254520.0,255723.0,257032.0,258249.0,259692.0,261194.0,262507.0,263998.0,265515.0,267064.0,268546.0,270133.0,271705.0,273301.0,274943.0,276555.0,278228.0,279806.0,281509.0,283270.0,284943.0,286455.0,288126.0,289635.0,291162.0,292878.0,294620.0,296391.0,298039.0,299810.0,301348.0,302867.0,304610.0,306302.0,308069.0,309790.0,311455.0,312966.0,314433.0,315845.0,317272.0,318663.0,320070.0,321512.0,323014.0,324443.0,326046.0,327557.0,329138.0,330753.0,332382.0,334031.0,335533.0,337147.0,338779.0
UA,Ukraine,48.379433,31.16558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,7.0,14.0,14.0,16.0,29.0,47.0,73.0,73.0,97.0,145.0,196.0,310.0,356.0,475.0,548.0,645.0,794.0,897.0,1072.0,1225.0,1308.0,1319.0,1462.0,1668.0,1892.0,2203.0,2511.0,2777.0,3102.0,3372.0,3764.0,4161.0,4662.0,5106.0,5449.0,5710.0,6125.0,6592.0,7170.0,7647.0,8125.0,8617.0,9009.0,9410.0,9866.0,10406.0,10861.0,11411.0,11913.0,12331.0,12697.0,13184.0,13691.0,14195.0,14710.0,15232.0,15648.0,16023.0,16425.0,16847.0,17330.0,17858.0,18291.0,18616.0,18876.0,19230.0,19706.0,20148.0,20580.0,20986.0,21245.0,21584.0,21905.0,22382.0,22811.0,23204.0,23672.0,24562.0,24895.0,25385.0,25981.0,26542.0,27101.0,27599.0,28077.0,28479.0,29015.0,29706.0,30415.0,31177.0,31851.0,32536.0,33209.0,33986.0,34833.0,35755.0,36615.0,37361.0,38056.0,38901.0,39852.0,40854.0,41975.0,42932.0,43856.0,44538.0,45254.0,45924.0,46821.0,47705.0,48628.0,49468.0,50053.0,50622.0,51457.0,52285.0,53116.0,53941.0,54647.0,55285.0,55931.0,56779.0,57640.0,58466.0,59333.0,60077.0,60767.0,61454.0,62295.0,63169.0,64173.0,65317.0,66261.0,67096.0,68030.0,69078.0,70300.0,71404.0,72609.0,73761.0,74781.0,75880.0,77169.0,78515.0,80018.0,81534.0,82767.0,83812.0,85023.0,86504.0,88136.0,89917.0,91795.0,93490.0,95007.0,96653.0,98658.0,100810.0,102948.0,105337.0,107379.0,109234.0,110949.0,112653.0,114663.0,117172.0,119751.0,121930.0,124132.0,126279.0,128833.0,131300.0,134069.0,136966.0,139171.0,141424.0,143914.0,146511.0,149146.0,152373.0,155558.0,158122.0,160679.0,163678.0,166694.0,170373.0,173703.0,177048.0,180119.0,182900.0,185890.0,189488.0,192966.0,196631.0,200566.0,203799.0,206579.0,210309.0,214446.0,218625.0,223376.0,228161.0,232424.0,236329.0,240811.0,245698.0,251243.0,257204.0,263105.0,268065.0,272671.0,277982.0
